Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06,203.49156188964844,116.19000244140625,213.57000732421875,20.059999465942383,468.7307434082031,141.70216369628906,295.1400146484375,205.26782088834017,118.37999725341797,213.8699951171875,20.440000534057617,471.6803564462113,143.2519716576077,305.5,201.62549563553227,115.87999725341797,210.5,20.030000686645508,467.13634729745564,141.49218341482276,291.1400146484375,202.57349663849442,117.69000244140625,212.39999389648438,20.170000076293945,468.4417517005521,142.4920575502711,298.8299865722656,46607700,27042100,39832500,70072800,15285600,153986200,164747700
2025-06-09,201.02676391601562,121.7300033569336,216.97999572753906,20.479999542236328,471.0924072265625,142.612060546875,308.5799865722656,205.56720771427428,122.37000274658203,217.85000610351562,20.959999084472656,471.77001565920176,144.98175749406252,309.8299865722656,199.59977555964565,119.04000091552734,212.8800048828125,20.219999313354492,466.9768832876908,141.9221449149421,281.8500061035156,203.96058960802065,119.18000030517578,214.75,20.219999313354492,468.05311353771793,143.17198765195985,285.9599914550781,72862600,55437700,38102500,92893900,16469900,185114500,140908900
2025-06-10,202.2441864013672,123.23999786376953,217.61000061035156,22.079999923706055,469.26885986328125,143.94189453125,326.0899963378906,203.92066462184746,124.08999633789062,217.69000244140625,22.440000534057617,471.14224260725143,144.27183958658884,327.8299865722656,200.14860765917956,120.80000305175781,214.14999389648438,20.280000686645508,465.3227226358238,141.51219232566982,310.6700134277344,200.1785434107301,121.11000061035156,216.77999877929688,20.5,469.53790223355384,142.6720500430919,314.94000244140625,54672600,41691900,31303300,171457000,15375900,155881900,151256500
2025-06-11,198.36236572265625,121.13999938964844,213.1999969482422,20.68000030517578,470.9628601074219,142.8219451904297,326.42999267578125,204.07034932786254,124.47000122070312,218.39999389648438,21.829999923706055,473.80287330978865,144.9818270127783,335.5,197.99314795828434,119.87999725341797,212.88999938964844,20.3799991607666,468.01324719222674,141.8619926278542,322.5,203.0724503091444,124.44000244140625,217.41000366210938,21.780000686645508,468.37197033665615,144.6018435649776,334.3999938964844,60989900,32261900,39326000,146784500,16399200,167694000,122611400
2025-06-12,198.78147888183594,118.5,213.24000549316406,20.770000457763672,477.1909484863281,144.9918212890625,319.1099853515625,199.26046614106752,122.25,213.5800018310547,20.979999542236328,478.73553201697933,144.9918212890625,332.55999755859375,196.94534836583952,118.02999877929688,211.3300018310547,20.40999984741211,471.8597009390277,141.84200506767834,316.8599853515625,198.66173587371065,120.62000274658203,211.77999877929688,20.5,473.3544415367432,141.9619934165529,323.0799865722656,43904600,44718400,27640000,78175900,18950600,162365000,105127500
2025-06-13,196.03726196289062,116.16000366210938,212.10000610351562,20.139999389648438,473.2946472167969,141.9619903564453,325.30999755859375,199.9490243445518,117.87999725341797,214.0500030517578,20.600000381469727,477.4998519181197,143.57190012016565,332.989990234375,195.2888376882346,115.05999755859375,209.6199951171875,20.100000381469727,471.1023792861798,140.84205843661482,313.29998779296875,199.3103695725812,116.05000305175781,209.9600067138672,20.329999923706055,474.7395752703882,142.47195608609783,313.9700012207031,51447300,39702700,29337800,87655900,16814500,180820600,128964300
2025-06-16,198.0031280517578,126.38999938964844,216.10000610351562,20.739999771118164,477.46002197265625,144.6818389892578,329.1300048828125,198.27256505925683,128.13999938964844,217.05999755859375,20.93000030517578,479.00457509504827,146.17174515794912,332.04998779296875,196.1470352061455,117.77999877929688,211.60000610351562,20.299999237060547,473.3345233196989,143.19191756263837,326.4100036621094,196.8854859861783,118.63999938964844,212.30999755859375,20.40999984741211,473.5437784887318,143.3419182543515,331.2900085449219,43020700,100968500,33284200,86745100,15626100,183133700,83925900
2025-06-17,195.2289581298828,127.0999984741211,214.82000732421875,20.799999237060547,476.3638610839844,144.1118621826172,316.3500061035156,197.97318035709665,130.6999969482422,217.41000366210938,21.479999542236328,477.06138843382047,145.2118062109318,327.260009765625,194.79986887227625,126.58000183105469,214.55999755859375,20.6200008392334,472.4177241014044,143.77188503129375,314.739990234375,196.78567812068002,127.93000030517578,215.1999969482422,20.6299991607666,473.7331030955977,144.48185167828373,326.0899963378906,38856200,86623900,32086300,87512200,15414100,139108000,88282700
2025-06-18,196.16697692871094,126.79000091552734,212.52000427246094,21.489999771118164,478.5561218261719,145.47178649902344,322.04998779296875,197.15490236836843,129.2100067138672,217.9600067138672,21.600000381469727,479.313466764918,145.64177507521472,329.32000732421875,194.66015499959357,125.7699966430664,212.33999633789062,20.65999984741211,472.7963894918646,143.1119190601379,315.45001220703125,195.52832221137376,128.00999450683594,215.08999633789062,20.809999465942383,476.3239856832242,144.00186822839106,317.30999755859375,45394700,49627100,44360500,94200600,17526500,161494100,95137700
2025-06-20,200.57769775390625,128.24000549316406,209.69000244140625,21.079999923706055,475.7261047363281,143.84188842773438,322.1600036621094,201.27622400422058,132.80999755859375,214.88999938964844,21.889999389648438,481.76485435953526,146.1917466588846,332.3599853515625,196.44639652864126,127.55000305175781,208.27000427246094,20.8799991607666,475.1979642712812,142.6419439392267,317.7799987792969,197.8235020126397,129.0,214.67999267578125,21.700000762939453,480.53918652379775,145.4417889825313,327.95001220703125,96813500,79931000,75350700,133472800,37576200,242956200,108688000
2025-06-23,201.07666015625,129.5800018310547,208.47000122070312,21.190000534057617,484.29595947265625,144.161865234375,348.67999267578125,201.87498244787415,133.25,210.38999938964844,21.579999923706055,486.0398235242553,144.77183143330174,357.5400085449219,198.54200324907936,126.81999969482422,207.30999755859375,20.729999542236328,470.853268600571,142.02198656661903,327.4800109863281,201.20639190632414,130.47000122070312,209.7899932861328,21.06999969482422,476.53326469371973,142.49196127355907,327.5400085449219,55814300,65152900,37311700,81461000,24864000,154308900,190716800
2025-06-24,199.87918090820312,138.42999267578125,212.77000427246094,22.549999237060547,488.3915100097656,147.8916473388672,340.4700012207031,203.0125832870988,138.7899932861328,214.33999633789062,22.690000534057617,490.1254297173699,147.9516567694991,356.260009765625,199.77938491343542,132.92999267578125,211.0500030517578,21.329999923706055,485.0931183138473,145.4917888831412,340.44000244140625,202.16436301176623,133.42999267578125,212.13999938964844,21.34000015258789,487.23560408546166,145.55178305584516,356.1700134277344,54064000,78572000,38378800,130368700,22305600,187566100,114736200
2025-06-25,201.13653564453125,143.39999389648438,211.99000549316406,22.200000762939453,490.5439758300781,154.30130004882812,327.54998779296875,203.2421033073339,144.17999267578125,216.02999877929688,22.770000457763672,492.8259550719198,154.44129154756814,343.0,200.19850807531137,139.4600067138672,211.11000061035156,22.1299991607666,487.67409932543603,149.2515816348226,320.3999938964844,201.0267661369261,140.94000244140625,214.6199951171875,22.579999923706055,490.3148017263918,149.2615908362584,342.70001220703125,39525700,74607200,31755700,64975100,17495100,269146500,119845100
2025-06-26,200.57769775390625,143.67999267578125,217.1199951171875,22.5,495.705810546875,155.01126098632812,325.7799987792969,202.2142514946699,146.0,218.0399932861328,22.6200008392334,496.29373818928514,156.71116205301092,331.04998779296875,199.04094000321476,141.91000366210938,212.00999450683594,22.209999084472656,491.08206511354325,153.99131424314706,323.6099853515625,201.00678701240994,145.97000122070312,213.1199951171875,22.399999618530273,491.2514824256969,155.9711982969104,324.6099853515625,50799100,58180100,50480800,63229300,21578900,198145700,80440900
2025-06-27,200.65753173828125,143.80999755859375,223.3000030517578,22.690000534057617,494.20111083984375,157.74110412597656,323.6300048828125,202.7930349784745,147.75,223.3000030517578,23.3799991607666,497.54931522943417,158.7010567029259,329.3399963378906,199.57979899649257,141.6300048828125,216.74000549316406,22.420000076293945,491.30131038962224,155.25123904977087,317.5,201.4658274879402,144.17999267578125,219.9199981689453,22.709999084472656,495.80545117387857,156.03119384319848,324.510009765625,73188600,61937900,119217100,95542400,34539200,263234500,89067000
2025-06-30,204.7389373779297,141.89999389648438,219.38999938964844,22.399999618530273,495.66595458984375,157.98109436035156,317.6600036621094,206.95427439094752,146.0,223.82000732421875,22.969999313354492,499.0042146991214,158.65105473929458,325.5799865722656,198.84135059390303,141.00999450683594,219.1199951171875,22.270000457763672,493.5932305818623,155.95121007936535,316.6000061035156,201.58557286233471,144.0,223.52000427246094,22.969999313354492,495.2972567719388,158.39105963903748,319.8999938964844,91912800,42972500,58887800,77102400,28369000,194580300,76695100
2025-07-01,207.3833770751953,136.11000061035156,220.4600067138672,22.850000381469727,490.32470703125,153.29136657714844,300.7099914550781,209.74839282792448,140.22999572753906,221.8800048828125,23.15999984741211,496.30366915943387,157.19114075936278,305.8900146484375,205.70689884063935,135.1199951171875,217.92999267578125,22.280000686645508,489.2584818970934,151.4814709885328,293.2099914550781,206.23578409144605,138.77000427246094,219.5,22.329999923706055,494.729222512998,156.28118836420296,298.4599914550781,78788900,55257200,39256800,79094900,19945400,213143600,145085700
2025-07-02,211.99366760253906,138.52000427246094,219.9199981689453,21.8799991607666,489.36810302734375,157.2411346435547,315.6499938964844,212.8917706186518,139.77999877929688,221.60000610351562,22.770000457763672,491.76965656989233,157.5911210146133,316.8299865722656,207.7026988246806,135.22000122070312,219.05999755859375,21.520000457763672,486.98649882219644,152.9613771597412,303.82000732421875,208.47108532398713,135.52999877929688,219.72999572753906,22.530000686645508,488.2719538404123,152.97137110311218,312.6300048828125,67941800,39228000,30894200,138245300,16319600,171224100,119483700
2025-07-03,213.10134887695312,137.91000366210938,223.41000366210938,22.489999771118164,497.0909423828125,159.3310089111328,315.3500061035156,214.19902871499423,139.5,224.00999450683594,22.6299991607666,498.3764278450543,160.97091579811564,318.45001220703125,211.36499901814886,137.32000732421875,221.36000061035156,21.989999771118164,491.7098821739863,157.76110539966962,312.760009765625,211.70428104663077,139.11000061035156,221.82000732421875,22.149999618530273,492.07857999859937,158.36106240246136,317.989990234375,34955800,28646000,29632400,61176000,13984800,143716100,58042300
2025-07-07,209.50889587402344,134.8000030517578,223.47000122070312,22.0,495.974853515625,158.2310791015625,293.94000244140625,215.77570049162512,137.44000244140625,224.2899932861328,22.389999389648438,497.0012408266234,159.3010108082469,296.1499938964844,208.36131809352125,133.5,222.3699951171875,21.860000610351562,493.4935938943106,157.33112071622008,288.7699890136719,212.23315593085263,136.55999755859375,223.0,22.209999084472656,495.6360493014733,158.19107281354107,291.3699951171875,50229000,37395000,36604100,80725200,13981600,140139000,131177900
2025-07-08,209.5687713623047,137.82000732421875,219.36000061035156,23.59000015258789,494.8786926269531,159.99098205566406,297.80999755859375,210.98578616820197,139.14999389648438,224.0,23.790000915527344,496.4531696907806,160.21097087662494,304.04998779296875,208.01205130024096,135.91000366210938,218.42999267578125,22.1299991607666,492.3774837277821,158.3810721884118,294.3500061035156,209.658593847986,137.32000732421875,223.9199981689453,22.18000030517578,495.4965138505155,159.32102164925746,297.0,42848900,36124600,45692000,119545500,11846600,138133000,103246700
2025-07-09,210.69639587402344,138.41000366210938,222.5399932861328,23.440000534057617,501.74456787109375,162.87081909179688,295.8800048828125,210.8859991217609,140.64999389648438,224.2899932861328,23.530000686645508,505.003091421344,164.41072552837133,300.1499938964844,206.78463359109693,137.58999633789062,220.47000122070312,23.1299991607666,497.98776704512187,161.15091487239096,293.54998779296875,209.0897778625777,138.69000244140625,221.07000732421875,23.290000915527344,498.54580110123976,161.2109090473586,297.54998779296875,48749400,37013100,38155100,70247700,18659500,183656400,75586800
2025-07-10,211.96372985839844,144.16000366210938,222.25999450683594,23.81999969482422,499.7216796875,164.09075927734375,309.8699951171875,213.03147386855414,145.82000732421875,222.7899932861328,24.040000915527344,502.67129257213526,164.4907306346819,310.4800109863281,209.58872537016995,141.85000610351562,219.6999969482422,23.479999542236328,496.0047471787155,161.6008940928153,300.0,210.06771262581316,143.0,221.5500030517578,23.6299991607666,501.2861517097084,164.31074810125853,300.04998779296875,44443600,61101500,30370600,54599800,16492100,167704100,104365300
2025-07-11,210.7163543701172,146.4199981689453,225.02000427246094,23.43000030517578,501.5552062988281,164.91070556640625,313.510009765625,211.68431760849728,147.39999389648438,226.67999267578125,23.65999984741211,503.25920197660867,167.88053943905462,314.0899963378906,209.41908263784933,141.60000610351562,222.3699951171875,23.15999984741211,496.05454172265075,163.4607903198708,305.6499938964844,210.12759762046792,142.60000610351562,223.5800018310547,23.559999465942383,496.72220586888017,163.71077623333997,307.8900146484375,39765800,50049200,50518300,49367900,16459500,193633300,79236400
2025-07-14,208.1816864013672,146.24000549316406,225.69000244140625,23.299999237060547,501.2562561035156,164.06076049804688,316.8999938964844,210.46688365912564,147.5800018310547,226.66000366210938,23.399999618530273,502.2029372942231,165.48067863727533,322.6000061035156,207.10395364435493,141.89999389648438,224.24000549316406,22.8799991607666,499.273243347857,162.0108729824689,312.6700134277344,209.48893166698292,145.08999633789062,225.07000732421875,23.239999771118164,499.7615155353931,165.36067502496692,317.7300109863281,38840100,44718600,35702600,48420500,12058800,136975800,78043400
2025-07-15,208.67066955566406,155.61000061035156,226.35000610351562,22.920000076293945,504.04644775390625,170.69036865234375,310.7799987792969,211.44482767792792,158.67999267578125,227.27000427246094,23.780000686645508,506.51773265302506,172.39026971263084,321.20001220703125,208.48106630115817,153.55999755859375,225.4600067138672,22.899999618530273,501.027073076573,169.19045325951484,310.5,208.7804390594974,153.75,226.1999969482422,23.56999969482422,501.2562471634966,171.18034650685541,319.67999267578125,42296300,93370100,34907300,66099400,14927200,230627400,77556300
2025-07-16,209.71847534179688,160.0800018310547,223.19000244140625,22.690000534057617,503.84716796875,171.36033630371094,321.6700134277344,211.95375954691573,160.36000061035156,226.10000610351562,23.1299991607666,504.9433171823036,171.74031976856003,323.5,208.2016644692293,152.85000610351562,222.17999267578125,22.25,500.1302657221866,168.89047429804987,312.6199951171875,209.8581806046168,155.30999755859375,225.8800048828125,22.989999771118164,503.40870828332856,171.05035621730414,312.79998779296875,47490500,59492800,39535900,58865900,15154400,158831500,97284800
2025-07-17,209.57875061035156,160.41000366210938,223.8800048828125,22.799999237060547,509.9058532714844,172.99024963378906,319.4100036621094,211.3550095983717,161.9600067138672,224.5,23.049999237060547,511.5699807689203,174.15018791751396,324.3399963378906,209.14964612579556,158.67999267578125,222.50999450683594,22.59000015258789,503.84715436950415,170.82037376702192,317.05999755859375,210.12759810142074,161.80999755859375,223.32000732421875,22.65999984741211,503.9069415603956,172.01030913929756,323.1499938964844,48068100,50605100,31855800,49384000,17503100,160841100,73922900
2025-07-18,210.73631286621094,156.99000549316406,226.1300048828125,23.100000381469727,508.2615966796875,172.40028381347656,329.6499938964844,211.34503189230253,160.8300018310547,226.39999389648438,23.59000015258789,512.8355294984256,174.24017641906912,330.8999938964844,209.25942654413325,155.80999755859375,222.97999572753906,22.899999618530273,505.6507880659733,171.2503394915346,321.4200134277344,210.42696659875526,159.58999633789062,225.13999938964844,23.219999313354492,512.6760564474737,173.63021019833226,321.6600036621094,48974600,48859800,37833800,60195600,21209700,146456400,94255000
2025-07-21,212.0335693359375,157.0,229.3000030517578,23.260000228881836,508.2716064453125,171.37034606933594,328.489990234375,215.3266389893317,160.33999633789062,229.69000244140625,23.829999923706055,510.29451797884275,173.37023335124513,338.0,211.18536434566,156.9199981689453,225.64999389648438,23.15999984741211,503.777409841716,170.99036260323587,326.8800048828125,211.65437808070223,157.6199951171875,225.83999633789062,23.399999618530273,504.93334625634344,172.7402639749064,334.3999938964844,51377400,39021100,40297600,61658000,14066800,123126100,75768800
2025-07-22,213.94955444335938,154.72000122070312,227.47000122070312,23.239999771118164,503.4983825683594,167.0205841064453,332.1099853515625,214.49840197701596,156.22999572753906,230.0,23.540000915527344,509.40761357627605,171.38033896465845,335.4100036621094,211.78411528941558,149.33999633789062,226.35000610351562,23.079999923706055,503.4983825683594,164.5707252526767,321.54998779296875,212.69220709721728,156.1999969482422,229.67999267578125,23.34000015258789,509.1784090675831,171.33033873133073,329.739990234375,46404100,49028000,37483700,53969800,13868600,193114300,77370400
2025-07-23,213.7000732421875,158.64999389648438,228.2899932861328,23.489999771118164,504.09625244140625,170.77037048339844,332.55999755859375,214.69797228179937,159.4499969482422,228.7899932861328,23.6200008392334,505.01304000657746,171.25033914956657,336.20001220703125,211.9637386583707,156.0,227.08999633789062,22.920000076293945,498.94439715180334,167.96053134785282,328.6700134277344,214.54829351654996,156.32000732421875,228.47000122070312,23.260000228881836,504.97317174446385,169.52044095634585,330.8999938964844,46989300,41510900,28294900,68711700,16396600,154082200,92553800
2025-07-24,213.31088256835938,162.1199951171875,232.22999572753906,22.6299991607666,509.0887451171875,173.73020935058594,305.29998779296875,215.2368355364858,163.92999267578125,236.0,23.579999923706055,511.86894085644093,173.82020061413024,310.1499938964844,213.08137006420023,158.36000061035156,228.63999938964844,22.600000381469727,505.5212803694045,171.29034448608226,300.4100036621094,213.45058781785585,159.1199951171875,229.1699981689453,23.489999771118164,506.98612743645725,172.43027959809626,310.0,46022600,48440100,42902300,131963300,16107000,128984600,156966000
2025-07-25,213.43064880371094,166.47000122070312,231.44000244140625,20.700000762939453,511.9088439941406,173.49021911621094,316.05999755859375,214.7877920897316,167.17999267578125,232.47999572753906,21.049999237060547,516.4727417364818,174.71015156060187,323.6300048828125,212.95164630742312,162.36000061035156,231.17999267578125,20.360000610351562,508.57055332296227,172.9502562716434,308.010009765625,214.24891808809048,163.50999450683594,232.22000122070312,20.68000030517578,510.67314061143924,173.60021352539138,308.739990234375,40268800,53432300,28712100,245077700,19125700,122316800,148227000
2025-07-28,213.6002960205078,173.66000366210938,232.7899932861328,20.68000030517578,510.7030334472656,176.7400360107422,325.5899963378906,214.39861831079742,174.6999969482422,234.2899932861328,21.290000915527344,513.1942677567645,176.9900219174052,330.489990234375,212.61237047326716,168.6699981689453,232.25,20.649999618530273,508.3313735189307,173.96019394928393,315.69000244140625,213.5803337758995,169.0800018310547,233.35000610351562,20.81999969482422,512.2775105607909,174.0101941822023,318.45001220703125,37858000,68267800,26300100,86105600,14308000,140023500,112673800
2025-07-29,210.8261260986328,177.44000244140625,231.00999450683594,20.40999984741211,510.7727966308594,175.50009155273438,321.20001220703125,214.3586818606333,182.30999755859375,234.72000122070312,20.850000381469727,515.8050777848653,179.36988356772682,326.25,210.37707459375494,174.67999267578125,230.30999755859375,20.34000015258789,509.7663282358281,175.01012896550742,318.25,213.73000061776605,175.2100067138672,234.14999389648438,20.690000534057617,513.7224399565682,177.94996552058157,325.54998779296875,51411700,108154800,33716200,100831500,16469200,154077500,87358900
2025-07-30,208.6107940673828,179.50999450683594,230.19000244140625,20.34000015258789,511.4404296875,179.25990295410156,319.0400085449219,211.94377315400357,180.3699951171875,231.8000030517578,20.6200008392334,514.1409495778635,179.87986313645385,324.45001220703125,207.28358653790625,173.8000030517578,229.2899932861328,20.079999923706055,507.6537656967309,176.03007396904806,311.6199951171875,211.454797150492,175.61000061035156,231.63999938964844,20.43000030517578,513.3636552782116,176.50004870661488,322.17999267578125,45512500,64820300,32993300,67420300,26380400,174312200,83931900
2025-07-31,207.1339111328125,176.30999755859375,234.11000061035156,19.799999237060547,531.62939453125,177.85997009277344,308.2699890136719,209.39913099136336,182.5,236.52999877929688,20.229999542236328,553.5024436401114,183.28967198380855,321.3699951171875,206.72476887181696,173.0,231.39999389648438,19.65999984741211,530.0350289229713,175.92007699286586,306.1000061035156,208.0519764228089,182.02000427246094,235.77000427246094,20.170000076293945,553.2831833968122,182.88968537366165,319.6099853515625,80698400,71765300,104357300,90665200,51617300,221685400,85270900
2025-08-01,201.95481872558594,171.6999969482422,214.75,19.309999465942383,522.2722778320312,173.710205078125,302.6300048828125,213.1312852679161,174.39999389648438,220.44000244140625,19.549999237060547,533.9212911566675,176.53003812303805,309.30999755859375,201.07666267114303,166.82000732421875,212.8000030517578,18.969999313354492,519.0336734352546,170.88036283204175,297.82000732421875,210.4269720875647,170.16000366210938,217.2100067138672,19.5,533.1241083924594,174.08017933113513,306.2099914550781,104434500,75396100,122258800,86496100,28977600,204529000,89121400
2025-08-04,202.9227752685547,176.77999877929688,211.64999389648438,19.5,533.7619018554688,179.98985290527344,309.260009765625,207.44325668811337,177.86000061035156,217.44000244140625,19.59000015258789,536.3627358241171,180.18983857913796,312.1199951171875,201.25627047720934,173.55999755859375,211.4199981689453,19.350000381469727,526.2782244119826,174.5101661001552,303.0,204.0803265791815,174.61000061035156,217.39999389648438,19.520000457763672,526.4177481275262,175.150129411279,309.0799865722656,75109300,52951000,77890100,69249400,25349000,148174600,78683900
2025-08-05,202.49366760253906,174.30999755859375,213.75,20.190000534057617,525.8995361328125,178.24993896484375,308.7200012207031,204.90858140720596,177.99000549316406,216.3000030517578,20.540000915527344,535.41603854948,180.24982614601393,312.45001220703125,201.73526982787092,171.8000030517578,212.8699951171875,19.68000030517578,525.3913146279989,175.8900714807458,305.5,202.97265486934364,177.57000732421875,213.0500030517578,19.700000762939453,535.2964641743647,179.6098628583566,308.95001220703125,44155100,88808500,51505100,97338200,19171600,156407600,57961300
2025-08-06,212.80197143554688,163.1199951171875,222.30999755859375,20.40999984741211,523.0994262695312,179.40988159179688,319.9100036621094,214.9275012748427,166.17999267578125,222.64999389648438,20.479999542236328,529.8357336828143,179.88985025482887,320.4700012207031,205.15806109322384,157.8000030517578,213.74000549316406,19.8700008392334,522.1926437275052,176.2400621628547,306.92999267578125,205.19798558200998,165.0500030517578,214.6999969482422,20.1200008392334,529.0385508551038,176.32005948301483,307.8900146484375,108483100,133641800,54823000,67074200,21355700,137192300,78523600
2025-08-07,219.56771850585938,172.39999389648438,223.1300048828125,19.770000457763672,519.0137939453125,180.7598114013672,322.2699890136719,220.38600300495352,175.75,226.22000122070312,20.440000534057617,526.2383731099006,183.86963665167795,322.3999938964844,216.12496995802366,166.6999969482422,220.82000732421875,19.600000381469727,515.735290819572,178.78992126086553,316.1600036621094,218.42014073215765,166.83999633789062,221.0,20.0,524.9528573399085,181.5597693442696,319.7900085449219,90224800,95448300,40603500,131382800,16079100,151878400,66658700
2025-08-08,228.86814880371094,172.75999450683594,222.69000244140625,19.950000762939453,520.2095947265625,182.689697265625,329.6499938964844,230.5146761138317,176.47999572753906,223.8000030517578,20.020000457763672,522.8204035830947,183.2896695438941,335.1499938964844,218.78936250198095,170.52000427246094,221.8800048828125,19.610000610351562,517.5888112007746,180.3898238761652,320.9800109863281,220.36604479784603,174.0399932861328,223.13999938964844,20.0,520.7676288144971,181.5397681998595,321.42999267578125,113854000,68866700,32970500,75415000,15531000,123396700,91200300
2025-08-11,226.95997619628906,172.27999877929688,221.3000030517578,20.649999618530273,519.9405517578125,182.0497283935547,339.0299987792969,229.33767612130436,178.82000732421875,223.0500030517578,21.600000381469727,525.7401525514866,183.82962677132744,346.6400146484375,224.54232171734583,169.3800048828125,220.39999389648438,20.440000534057617,517.8976909591346,180.23983292857787,334.1499938964844,227.6992650180531,170.0399932861328,221.77999877929688,20.450000762939453,520.4686618064882,182.0397344504628,335.0,61806100,70651000,31646200,175545600,20194400,138323200,105320200
2025-08-12,229.42758178710938,174.9499969482422,221.47000122070312,21.809999465942383,527.3843383789062,183.14967346191406,340.8399963378906,230.57647717809445,175.16000366210938,223.5,21.860000610351562,529.1182277589118,184.46959107996432,345.260009765625,226.8500938879156,168.5,219.0500030517578,20.760000228881836,520.8672912006765,179.4498851930147,332.94000244140625,227.78917070894937,173.32000732421875,222.22999572753906,21.200000762939453,521.9135974657331,182.94968779347354,345.0,55626200,52243500,37185800,134153600,18667000,145485700,80522100
2025-08-13,233.10403442382812,184.4199981689453,224.55999755859375,22.219999313354492,518.7546997070312,181.5797576904297,339.3800048828125,234.77241529044048,186.64999389648438,224.9199981689453,22.299999237060547,530.8321983067945,183.95962838065756,348.9800109863281,230.2068337695816,179.3800048828125,222.0,21.360000610351562,517.5489204522431,179.33989375414814,338.20001220703125,230.8462285986664,179.91000366210938,222.0,21.6200008392334,530.244240271181,182.60969839497247,341.5,69878500,108305100,36508300,86024400,19619200,179871700,67838900
2025-08-14,232.5545654296875,180.9499969482422,230.97999572753906,23.860000610351562,520.6480102539062,182.00973510742188,335.5799865722656,234.89229562265464,185.44000244140625,233.11000061035156,24.200000762939453,524.1058750288076,183.0096786896392,340.4700012207031,230.6264418350812,179.55999755859375,227.02000427246094,21.899999618530273,518.3162490497452,179.44988197821397,330.3999938964844,233.83332460758467,179.8300018310547,227.39999389648438,21.989999771118164,520.7277467800332,179.73985890356857,335.760009765625,51916300,66308800,61545800,188052500,20269100,129554000,75000700
2025-08-15,231.36570739746094,177.50999450683594,231.02999877929688,24.559999465942383,518.3461303710938,180.4398193359375,330.55999755859375,234.0531046408583,180.13999938964844,234.0800018310547,25.649999618530273,524.255330935539,181.88973450248375,339.29998779296875,229.11788646444978,176.25,229.80999755859375,24.110000610351562,517.2599862571353,178.02995160113952,327.0199890136719,233.77337703316005,180.05999755859375,232.5800018310547,25.010000228881836,520.9370505811125,181.86974661621798,337.6600036621094,56038700,51543100,39649200,310161100,25213300,156602200,74319800
2025-08-18,230.66639709472656,176.13999938964844,231.49000549316406,23.65999984741211,515.286865234375,181.99972534179688,335.1600036621094,232.89423321308522,178.8000030517578,231.91000366210938,24.899999618530273,520.9868407954262,182.92968080449612,336.2699890136719,229.88715369469057,174.36000061035156,228.3300018310547,23.209999084472656,512.2177084457264,180.5798072904055,329.5899963378906,231.47561022214762,176.75999450683594,230.22999572753906,24.0,519.7611730136332,180.58981649127065,329.6199951171875,37476200,35937500,25248900,212515600,23760600,132008000,56956600
2025-08-19,230.3367156982422,166.5500030517578,228.00999450683594,25.309999465942383,507.98260498046875,175.63009643554688,329.30999755859375,232.64447617946885,173.1699981689453,230.52999877929688,26.530000686645508,513.3536904476517,182.4897102645763,340.54998779296875,229.1278960385577,166.10000610351562,227.1199951171875,24.940000534057617,506.7668813962475,175.48011099603517,327.8500061035156,231.05601964615855,173.10000610351562,230.08999633789062,24.940000534057617,513.1942782099028,182.41970688751834,335.7900085449219,39402600,64455000,29891000,297659200,21481000,185229200,75956000
2025-08-20,225.79110717773438,165.1999969482422,223.80999755859375,23.540000915527344,503.9468078613281,175.39010620117188,323.8999938964844,230.24679444121838,166.64999389648438,227.27000427246094,24.93000030517578,509.2082935133009,175.99007848098316,331.3699951171875,225.55134937034353,158.25,220.9199981689453,23.329999923706055,502.6712971096552,168.79048741289236,314.6000061035156,229.75726351111018,164.10000610351562,227.1199951171875,24.899999618530273,508.0822507382742,175.1601234390134,329.2200012207031,42263900,60233200,36604300,161149400,27723000,215142700,77481800
2025-08-21,224.68218994140625,163.7100067138672,221.9499969482422,23.5,503.2980041503906,174.97012329101562,320.1099853515625,226.30063142153253,165.8800048828125,222.77999877929688,23.56999969482422,506.68168580920974,176.89001313294924,324.8999938964844,223.56327948127884,162.25999450683594,220.5,22.780000686645508,501.7808546744913,173.80019113380274,318.67999267578125,226.05087353353895,165.86000061035156,222.64999389648438,23.530000686645508,502.74904380636957,174.8401410010552,322.0799865722656,30621200,37880500,32140500,97718300,18443300,140040900,55744400
2025-08-22,227.53941345214844,167.75999450683594,228.83999633789062,24.799999237060547,506.2824401855469,177.97996520996094,340.010009765625,228.8681272027074,168.52999877929688,229.13999938964844,25.229999542236328,509.77590173606455,178.57992220965232,340.25,225.1916985271248,161.8000030517578,220.82000732421875,23.649999618530273,501.471437254012,171.19033968434712,319.69000244140625,225.95095699429655,162.1699981689453,222.7899932861328,23.649999618530273,503.3079962424447,172.60026380920357,321.6600036621094,42477800,43998600,37315300,200266800,24324200,172789400,94016300
